,Hour,Set_T,Temp,SFH15_kWh,SFH45_kWh,SFH100_kWh,DHW_kWh
2017-12-09 23:00:00+01:00,8231,20,-3.7,0.44565,0.8245750000000001,1.4824849999999998,0.0168070833333333
2017-12-09 23:15:00+01:00,8231,20,-3.7,0.44565,0.8245750000000001,1.4824849999999998,0.0388691666666666
2017-12-09 23:30:00+01:00,8231,20,-3.7,0.44565,0.8245750000000001,1.4824849999999998,0.0250920833333333
2017-12-09 23:45:00+01:00,8231,20,-3.7,0.44565,0.8245750000000001,1.4824849999999998,0.0118391666666666
2017-12-10 00:00:00+01:00,8232,20,-3.4,0.45617749999999996,0.7776150000000001,1.1498975,0.0309866666666666
2017-12-10 00:15:00+01:00,8232,20,-3.4,0.45617749999999996,0.7776150000000001,1.1498975,0.00917
2017-12-10 00:30:00+01:00,8232,20,-3.4,0.45617749999999996,0.7776150000000001,1.1498975,0.0421175
2017-12-10 00:45:00+01:00,8232,20,-3.4,0.45617749999999996,0.7776150000000001,1.1498975,0.0260541666666666
2017-12-10 01:00:00+01:00,8233,20,-3.3,0.4665125,0.9739,3.92225,0.0279245833333333
2017-12-10 01:15:00+01:00,8233,20,-3.3,0.4665125,0.9739,3.92225,0.0
2017-12-10 01:30:00+01:00,8233,20,-3.3,0.4665125,0.9739,3.92225,0.00562666666666666
2017-12-10 01:45:00+01:00,8233,20,-3.3,0.4665125,0.9739,3.92225,0.0
2017-12-10 02:00:00+01:00,8234,20,-2.5,0.476475,0.8960625,1.8885775000000002,0.000986666666666666
2017-12-10 02:15:00+01:00,8234,20,-2.5,0.476475,0.8960625,1.8885775000000002,0.0
2017-12-10 02:30:00+01:00,8234,20,-2.5,0.476475,0.8960625,1.8885775000000002,0.0
2017-12-10 02:45:00+01:00,8234,20,-2.5,0.476475,0.8960625,1.8885775000000002,0.0291566666666666
2017-12-10 03:00:00+01:00,8235,20,-2.3,0.4861675,1.01908,1.4985075,0.0
2017-12-10 03:15:00+01:00,8235,20,-2.3,0.4861675,1.01908,1.4985075,0.0
2017-12-10 03:30:00+01:00,8235,20,-2.3,0.4861675,1.01908,1.4985075,0.0
2017-12-10 03:45:00+01:00,8235,20,-2.3,0.4861675,1.01908,1.4985075,0.0
2017-12-10 04:00:00+01:00,8236,20,-1.8,0.49554499999999996,1.01916,1.1582424999999998,0.0
2017-12-10 04:15:00+01:00,8236,20,-1.8,0.49554499999999996,1.01916,1.1582424999999998,0.0
2017-12-10 04:30:00+01:00,8236,20,-1.8,0.49554499999999996,1.01916,1.1582424999999998,0.0
2017-12-10 04:45:00+01:00,8236,20,-1.8,0.49554499999999996,1.01916,1.1582424999999998,0.0
2017-12-10 05:00:00+01:00,8237,20,-1.7,0.504675,0.8622424999999999,2.3963575,0.0
2017-12-10 05:15:00+01:00,8237,20,-1.7,0.504675,0.8622424999999999,2.3963575,0.0
2017-12-10 05:30:00+01:00,8237,20,-1.7,0.504675,0.8622424999999999,2.3963575,0.0
2017-12-10 05:45:00+01:00,8237,20,-1.7,0.504675,0.8622424999999999,2.3963575,0.0
2017-12-10 06:00:00+01:00,8238,20,-2.2,0.5133475000000001,0.71892,1.3085250000000002,0.0693454166666666
2017-12-10 06:15:00+01:00,8238,20,-2.2,0.5133475000000001,0.71892,1.3085250000000002,0.0345337499999999
2017-12-10 06:30:00+01:00,8238,20,-2.2,0.5133475000000001,0.71892,1.3085250000000002,0.16452999999999898
2017-12-10 06:45:00+01:00,8238,20,-2.2,0.5133475000000001,0.71892,1.3085250000000002,0.4012829166666661
2017-12-10 07:00:00+01:00,8239,20,-2.3,0.5216425,1.0456174999999999,2.3070625,0.73009875
2017-12-10 07:15:00+01:00,8239,20,-2.3,0.5216425,1.0456174999999999,2.3070625,0.31636125
2017-12-10 07:30:00+01:00,8239,20,-2.3,0.5216425,1.0456174999999999,2.3070625,0.3994745833333329
2017-12-10 07:45:00+01:00,8239,20,-2.3,0.5216425,1.0456174999999999,2.3070625,0.19863708333333305
2017-12-10 08:00:00+01:00,8240,20,-1.2,0.5296799999999999,0.6792075,2.2919625,0.210332916666666
2017-12-10 08:15:00+01:00,8240,20,-1.2,0.5296799999999999,0.6792075,2.2919625,0.2543925
2017-12-10 08:30:00+01:00,8240,20,-1.2,0.5296799999999999,0.6792075,2.2919625,0.0103266666666666
2017-12-10 08:45:00+01:00,8240,20,-1.2,0.5296799999999999,0.6792075,2.2919625,0.0553825
2017-12-10 09:00:00+01:00,8241,20,0.6,0.5368425,0.8091875,1.728435,0.3979908333333329
2017-12-10 09:15:00+01:00,8241,20,0.6,0.5368425,0.8091875,1.728435,0.150517083333333
2017-12-10 09:30:00+01:00,8241,20,0.6,0.5368425,0.8091875,1.728435,0.1328125
2017-12-10 09:45:00+01:00,8241,20,0.6,0.5368425,0.8091875,1.728435,0.146231249999999
2017-12-10 10:00:00+01:00,8242,20,1.8,0.5437274999999999,0.7408524999999999,2.1538975,0.25264375
2017-12-10 10:15:00+01:00,8242,20,1.8,0.5437274999999999,0.7408524999999999,2.1538975,0.23782333333333305
2017-12-10 10:30:00+01:00,8242,20,1.8,0.5437274999999999,0.7408524999999999,2.1538975,0.2060575
2017-12-10 10:45:00+01:00,8242,20,1.8,0.5437274999999999,0.7408524999999999,2.1538975,0.08207
2017-12-10 11:00:00+01:00,8243,20,3.1,0.5499400000000001,0.58296,0.7149650000000001,0.0699983333333333
2017-12-10 11:15:00+01:00,8243,20,3.1,0.5499400000000001,0.58296,0.7149650000000001,0.157630416666666
2017-12-10 11:30:00+01:00,8243,20,3.1,0.5499400000000001,0.58296,0.7149650000000001,0.134887083333333
2017-12-10 11:45:00+01:00,8243,20,3.1,0.5499400000000001,0.58296,0.7149650000000001,0.11067625
2017-12-10 12:00:00+01:00,8244,20,3.8,0.5561625,0.5889975000000001,0.942015,0.121719166666666
2017-12-10 12:15:00+01:00,8244,20,3.8,0.5561625,0.5889975000000001,0.942015,0.31424375
2017-12-10 12:30:00+01:00,8244,20,3.8,0.5561625,0.5889975000000001,0.942015,0.23110083333333306
2017-12-10 12:45:00+01:00,8244,20,3.8,0.5561625,0.5889975000000001,0.942015,0.178505
2017-12-10 13:00:00+01:00,8245,20,4.3,0.4127775,0.5462825,1.9715075,0.111639166666666
2017-12-10 13:15:00+01:00,8245,20,4.3,0.4127775,0.5462825,1.9715075,0.14727875
2017-12-10 13:30:00+01:00,8245,20,4.3,0.4127775,0.5462825,1.9715075,0.0632183333333333
2017-12-10 13:45:00+01:00,8245,20,4.3,0.4127775,0.5462825,1.9715075,0.0586004166666666
2017-12-10 14:00:00+01:00,8246,20,5.0,0.4025675,0.5944725000000001,0.710645,0.1880375
2017-12-10 14:15:00+01:00,8246,20,5.0,0.4025675,0.5944725000000001,0.710645,0.0773475
2017-12-10 14:30:00+01:00,8246,20,5.0,0.4025675,0.5944725000000001,0.710645,0.0102583333333333
2017-12-10 14:45:00+01:00,8246,20,5.0,0.4025675,0.5944725000000001,0.710645,0.0177754166666666
2017-12-10 15:00:00+01:00,8247,20,5.8,0.393015,0.5529725000000001,0.77946,0.0169933333333333
2017-12-10 15:15:00+01:00,8247,20,5.8,0.393015,0.5529725000000001,0.77946,0.05001375
2017-12-10 15:30:00+01:00,8247,20,5.8,0.393015,0.5529725000000001,0.77946,0.02885
2017-12-10 15:45:00+01:00,8247,20,5.8,0.393015,0.5529725000000001,0.77946,0.0114954166666666
2017-12-10 16:00:00+01:00,8248,20,5.5,0.384315,0.515515,0.6045349999999999,0.0356370833333333
2017-12-10 16:15:00+01:00,8248,20,5.5,0.384315,0.515515,0.6045349999999999,0.0726408333333333
2017-12-10 16:30:00+01:00,8248,20,5.5,0.384315,0.515515,0.6045349999999999,0.00980458333333333
2017-12-10 16:45:00+01:00,8248,20,5.5,0.384315,0.515515,0.6045349999999999,0.05926
2017-12-10 17:00:00+01:00,8249,20,5.8,0.3757075,0.5089075000000001,0.84273,0.0226595833333333
2017-12-10 17:15:00+01:00,8249,20,5.8,0.3757075,0.5089075000000001,0.84273,0.395907916666666
2017-12-10 17:30:00+01:00,8249,20,5.8,0.3757075,0.5089075000000001,0.84273,0.20308708333333306
2017-12-10 17:45:00+01:00,8249,20,5.8,0.3757075,0.5089075000000001,0.84273,0.06122125
2017-12-10 18:00:00+01:00,8250,20,5.8,0.3673,0.5080600000000001,2.7346,0.0342670833333333
2017-12-10 18:15:00+01:00,8250,20,5.8,0.3673,0.5080600000000001,2.7346,0.4562183333333329
2017-12-10 18:30:00+01:00,8250,20,5.8,0.3673,0.5080600000000001,2.7346,0.236327916666666
2017-12-10 18:45:00+01:00,8250,20,5.8,0.3673,0.5080600000000001,2.7346,0.01207125
2017-12-10 19:00:00+01:00,8251,20,5.9,0.35857,0.4677575,0.855735,0.0166116666666666
2017-12-10 19:15:00+01:00,8251,20,5.9,0.35857,0.4677575,0.855735,0.0532120833333333
2017-12-10 19:30:00+01:00,8251,20,5.9,0.35857,0.4677575,0.855735,0.03409875
2017-12-10 19:45:00+01:00,8251,20,5.9,0.35857,0.4677575,0.855735,0.1987625
2017-12-10 20:00:00+01:00,8252,20,6.5,0.35013249999999996,0.4504675,0.579725,0.0668783333333333
2017-12-10 20:15:00+01:00,8252,20,6.5,0.35013249999999996,0.4504675,0.579725,0.0346470833333333
2017-12-10 20:30:00+01:00,8252,20,6.5,0.35013249999999996,0.4504675,0.579725,0.00485125
2017-12-10 20:45:00+01:00,8252,20,6.5,0.35013249999999996,0.4504675,0.579725,0.18357333333333306
2017-12-10 21:00:00+01:00,8253,20,7.1,0.3419575,0.43399750000000004,1.622675,0.136534583333333
2017-12-10 21:15:00+01:00,8253,20,7.1,0.3419575,0.43399750000000004,1.622675,0.118341666666666
2017-12-10 21:30:00+01:00,8253,20,7.1,0.3419575,0.43399750000000004,1.622675,0.17875625
2017-12-10 21:45:00+01:00,8253,20,7.1,0.3419575,0.43399750000000004,1.622675,0.0566720833333333
2017-12-10 22:00:00+01:00,8254,20,7.1,0.3339375,0.4182225000000001,0.92266,0.0311375
2017-12-10 22:15:00+01:00,8254,20,7.1,0.3339375,0.4182225000000001,0.92266,0.130731666666666
2017-12-10 22:30:00+01:00,8254,20,7.1,0.3339375,0.4182225000000001,0.92266,0.148251249999999
2017-12-10 22:45:00+01:00,8254,20,7.1,0.3339375,0.4182225000000001,0.92266,0.042135
2017-12-10 23:00:00+01:00,8255,20,7.3,0.326255,0.403385,0.634835,0.0225583333333333
2017-12-10 23:15:00+01:00,8255,20,7.3,0.326255,0.403385,0.634835,0.0251066666666666
2017-12-10 23:30:00+01:00,8255,20,7.3,0.326255,0.403385,0.634835,0.0625604166666666
2017-12-10 23:45:00+01:00,8255,20,7.3,0.326255,0.403385,0.634835,0.12293125
2017-12-11 00:00:00+01:00,8256,20,6.9,0.3191875,0.4584575,1.0221875,0.02220875
2017-12-11 00:15:00+01:00,8256,20,6.9,0.3191875,0.4584575,1.0221875,0.0207041666666666
2017-12-11 00:30:00+01:00,8256,20,6.9,0.3191875,0.4584575,1.0221875,0.0314066666666666
2017-12-11 00:45:00+01:00,8256,20,6.9,0.3191875,0.4584575,1.0221875,0.00851458333333332
2017-12-11 01:00:00+01:00,8257,20,6.8,0.3124175,0.5542575000000001,1.6860849999999998,0.0548129166666666
2017-12-11 01:15:00+01:00,8257,20,6.8,0.3124175,0.5542575000000001,1.6860849999999998,0.0259108333333333
2017-12-11 01:30:00+01:00,8257,20,6.8,0.3124175,0.5542575000000001,1.6860849999999998,0.0
2017-12-11 01:45:00+01:00,8257,20,6.8,0.3124175,0.5542575000000001,1.6860849999999998,0.0
2017-12-11 02:00:00+01:00,8258,20,6.8,0.30585500000000004,0.6666675,0.7968099999999999,0.00512
2017-12-11 02:15:00+01:00,8258,20,6.8,0.30585500000000004,0.6666675,0.7968099999999999,0.00237916666666666
2017-12-11 02:30:00+01:00,8258,20,6.8,0.30585500000000004,0.6666675,0.7968099999999999,0.0165408333333333
2017-12-11 02:45:00+01:00,8258,20,6.8,0.30585500000000004,0.6666675,0.7968099999999999,0.00281208333333333
2017-12-11 03:00:00+01:00,8259,20,6.8,0.29949499999999996,0.40982749999999996,0.5286900000000001,0.0
2017-12-11 03:15:00+01:00,8259,20,6.8,0.29949499999999996,0.40982749999999996,0.5286900000000001,0.0
2017-12-11 03:30:00+01:00,8259,20,6.8,0.29949499999999996,0.40982749999999996,0.5286900000000001,0.0
2017-12-11 03:45:00+01:00,8259,20,6.8,0.29949499999999996,0.40982749999999996,0.5286900000000001,0.0
2017-12-11 04:00:00+01:00,8260,20,6.1,0.293425,0.6103824999999999,1.149575,0.0
2017-12-11 04:15:00+01:00,8260,20,6.1,0.293425,0.6103824999999999,1.149575,0.0
2017-12-11 04:30:00+01:00,8260,20,6.1,0.293425,0.6103824999999999,1.149575,0.0
2017-12-11 04:45:00+01:00,8260,20,6.1,0.293425,0.6103824999999999,1.149575,0.0
2017-12-11 05:00:00+01:00,8261,20,6.0,0.2875525,0.580545,1.742645,0.0
2017-12-11 05:15:00+01:00,8261,20,6.0,0.2875525,0.580545,1.742645,0.0
2017-12-11 05:30:00+01:00,8261,20,6.0,0.2875525,0.580545,1.742645,0.0
2017-12-11 05:45:00+01:00,8261,20,6.0,0.2875525,0.580545,1.742645,0.0
2017-12-11 06:00:00+01:00,8262,20,6.3,0.28155,0.5658850000000001,0.8633200000000001,0.0
2017-12-11 06:15:00+01:00,8262,20,6.3,0.28155,0.5658850000000001,0.8633200000000001,0.0
2017-12-11 06:30:00+01:00,8262,20,6.3,0.28155,0.5658850000000001,0.8633200000000001,0.0512370833333333
2017-12-11 06:45:00+01:00,8262,20,6.3,0.28155,0.5658850000000001,0.8633200000000001,0.0645341666666666
2017-12-11 07:00:00+01:00,8263,20,6.5,0.27554500000000004,0.3887025,0.5814275,0.02658875
2017-12-11 07:15:00+01:00,8263,20,6.5,0.27554500000000004,0.3887025,0.5814275,0.101566666666666
2017-12-11 07:30:00+01:00,8263,20,6.5,0.27554500000000004,0.3887025,0.5814275,0.0658304166666666
2017-12-11 07:45:00+01:00,8263,20,6.5,0.27554500000000004,0.3887025,0.5814275,0.15402833333333302
2017-12-11 08:00:00+01:00,8264,20,6.7,0.269815,0.38947,1.8336775,0.22565875
2017-12-11 08:15:00+01:00,8264,20,6.7,0.269815,0.38947,1.8336775,0.0577729166666666
2017-12-11 08:30:00+01:00,8264,20,6.7,0.269815,0.38947,1.8336775,0.1076775
2017-12-11 08:45:00+01:00,8264,20,6.7,0.269815,0.38947,1.8336775,0.19169375
2017-12-11 09:00:00+01:00,8265,20,6.8,0.26434,0.55288,0.6849550000000001,0.0623583333333333
2017-12-11 09:15:00+01:00,8265,20,6.8,0.26434,0.55288,0.6849550000000001,0.104855
2017-12-11 09:30:00+01:00,8265,20,6.8,0.26434,0.55288,0.6849550000000001,0.321759166666666
2017-12-11 09:45:00+01:00,8265,20,6.8,0.26434,0.55288,0.6849550000000001,0.244900833333333
2017-12-11 10:00:00+01:00,8266,20,6.9,0.25910500000000003,0.5121950000000001,2.6330500000000003,0.134210416666666
2017-12-11 10:15:00+01:00,8266,20,6.9,0.25910500000000003,0.5121950000000001,2.6330500000000003,0.344190833333333
2017-12-11 10:30:00+01:00,8266,20,6.9,0.25910500000000003,0.5121950000000001,2.6330500000000003,0.23777
2017-12-11 10:45:00+01:00,8266,20,6.9,0.25910500000000003,0.5121950000000001,2.6330500000000003,0.143099166666666
2017-12-11 11:00:00+01:00,8267,20,6.8,0.25374,0.3964725,0.7825125,0.331305833333333
2017-12-11 11:15:00+01:00,8267,20,6.8,0.25374,0.3964725,0.7825125,0.12464125
2017-12-11 11:30:00+01:00,8267,20,6.8,0.25374,0.3964725,0.7825125,0.0774570833333333
2017-12-11 11:45:00+01:00,8267,20,6.8,0.25374,0.3964725,0.7825125,0.11976125
2017-12-11 12:00:00+01:00,8268,20,7.2,0.24861025,0.41883000000000004,0.5459075,0.36536125
2017-12-11 12:15:00+01:00,8268,20,7.2,0.24861025,0.41883000000000004,0.5459075,0.110599583333333
2017-12-11 12:30:00+01:00,8268,20,7.2,0.24861025,0.41883000000000004,0.5459075,0.185767916666666
2017-12-11 12:45:00+01:00,8268,20,7.2,0.24861025,0.41883000000000004,0.5459075,0.109507083333333
2017-12-11 13:00:00+01:00,8269,20,7.7,0.2435745,0.3855775,0.75825,0.132869166666666
2017-12-11 13:15:00+01:00,8269,20,7.7,0.2435745,0.3855775,0.75825,0.0206229166666666
2017-12-11 13:30:00+01:00,8269,20,7.7,0.2435745,0.3855775,0.75825,0.0412895833333333
2017-12-11 13:45:00+01:00,8269,20,7.7,0.2435745,0.3855775,0.75825,0.0846775
2017-12-11 14:00:00+01:00,8270,20,6.6,0.23898175,0.5081625000000001,1.8716925,0.0345541666666666
2017-12-11 14:15:00+01:00,8270,20,6.6,0.23898175,0.5081625000000001,1.8716925,0.15812416666666598
2017-12-11 14:30:00+01:00,8270,20,6.6,0.23898175,0.5081625000000001,1.8716925,0.008677500000000001
2017-12-11 14:45:00+01:00,8270,20,6.6,0.23898175,0.5081625000000001,1.8716925,0.443435416666666
2017-12-11 15:00:00+01:00,8271,20,5.5,0.23487975,0.7363525,0.640145,0.4104225
2017-12-11 15:15:00+01:00,8271,20,5.5,0.23487975,0.7363525,0.640145,0.107105833333333
2017-12-11 15:30:00+01:00,8271,20,5.5,0.23487975,0.7363525,0.640145,0.0262845833333333
2017-12-11 15:45:00+01:00,8271,20,5.5,0.23487975,0.7363525,0.640145,0.035585000000000006
2017-12-11 16:00:00+01:00,8272,20,5.1,0.23104325,0.60875,0.851975,0.00309625
2017-12-11 16:15:00+01:00,8272,20,5.1,0.23104325,0.60875,0.851975,0.12826500000000002
2017-12-11 16:30:00+01:00,8272,20,5.1,0.23104325,0.60875,0.851975,0.17693208333333302
2017-12-11 16:45:00+01:00,8272,20,5.1,0.23104325,0.60875,0.851975,0.0562095833333333
2017-12-11 17:00:00+01:00,8273,20,4.8,0.22722399999999998,0.486965,1.2383325,0.008310416666666659
2017-12-11 17:15:00+01:00,8273,20,4.8,0.22722399999999998,0.486965,1.2383325,0.0384816666666666
2017-12-11 17:30:00+01:00,8273,20,4.8,0.22722399999999998,0.486965,1.2383325,0.00804041666666666
2017-12-11 17:45:00+01:00,8273,20,4.8,0.22722399999999998,0.486965,1.2383325,0.205605
2017-12-11 18:00:00+01:00,8274,20,4.5,0.22347925,0.805275,2.83155,0.157809583333333
2017-12-11 18:15:00+01:00,8274,20,4.5,0.22347925,0.805275,2.83155,0.0936325
2017-12-11 18:30:00+01:00,8274,20,4.5,0.22347925,0.805275,2.83155,0.0380116666666666
2017-12-11 18:45:00+01:00,8274,20,4.5,0.22347925,0.805275,2.83155,0.243914166666666
2017-12-11 19:00:00+01:00,8275,20,4.4,0.21933575,0.4181775,0.8170375,0.277041666666666
2017-12-11 19:15:00+01:00,8275,20,4.4,0.21933575,0.4181775,0.8170375,0.32258625
2017-12-11 19:30:00+01:00,8275,20,4.4,0.21933575,0.4181775,0.8170375,0.4151641666666661
2017-12-11 19:45:00+01:00,8275,20,4.4,0.21933575,0.4181775,0.8170375,0.34988
2017-12-11 20:00:00+01:00,8276,20,4.1,0.21543375,0.539085,1.5000825,0.149789583333333
2017-12-11 20:15:00+01:00,8276,20,4.1,0.21543375,0.539085,1.5000825,0.5459845833333329
2017-12-11 20:30:00+01:00,8276,20,4.1,0.21543375,0.539085,1.5000825,0.125144166666666
2017-12-11 20:45:00+01:00,8276,20,4.1,0.21543375,0.539085,1.5000825,0.00871875
2017-12-11 21:00:00+01:00,8277,20,4.6,0.211644,0.517675,0.6673100000000001,0.14415375
2017-12-11 21:15:00+01:00,8277,20,4.6,0.211644,0.517675,0.6673100000000001,0.0255379166666666
2017-12-11 21:30:00+01:00,8277,20,4.6,0.211644,0.517675,0.6673100000000001,0.0700779166666666
2017-12-11 21:45:00+01:00,8277,20,4.6,0.211644,0.517675,0.6673100000000001,0.09154
2017-12-11 22:00:00+01:00,8278,20,5.0,0.20781175,0.41988500000000006,1.1590325,0.01384875
2017-12-11 22:15:00+01:00,8278,20,5.0,0.20781175,0.41988500000000006,1.1590325,0.0434520833333333
2017-12-11 22:30:00+01:00,8278,20,5.0,0.20781175,0.41988500000000006,1.1590325,0.26313041666666603
2017-12-11 22:45:00+01:00,8278,20,5.0,0.20781175,0.41988500000000006,1.1590325,0.106780833333333
2017-12-11 23:00:00+01:00,8279,20,5.5,0.20412025000000006,0.50734,0.6140399999999999,0.0188845833333333
2017-12-11 23:15:00+01:00,8279,20,5.5,0.20412025000000006,0.50734,0.6140399999999999,0.0410495833333333
2017-12-11 23:30:00+01:00,8279,20,5.5,0.20412025000000006,0.50734,0.6140399999999999,0.0558720833333333
2017-12-11 23:45:00+01:00,8279,20,5.5,0.20412025000000006,0.50734,0.6140399999999999,0.01641
2017-12-12 00:00:00+01:00,8280,20,5.5,0.20081325,0.6829875,0.93339,0.0773904166666666
2017-12-12 00:15:00+01:00,8280,20,5.5,0.20081325,0.6829875,0.93339,0.00134124999999999
2017-12-12 00:30:00+01:00,8280,20,5.5,0.20081325,0.6829875,0.93339,0.0328141666666666
2017-12-12 00:45:00+01:00,8280,20,5.5,0.20081325,0.6829875,0.93339,0.0064441666666666605
2017-12-12 01:00:00+01:00,8281,20,4.7,0.29132,0.6345449999999999,2.0191325,0.0170691666666666
2017-12-12 01:15:00+01:00,8281,20,4.7,0.29132,0.6345449999999999,2.0191325,0.0688441666666666
2017-12-12 01:30:00+01:00,8281,20,4.7,0.29132,0.6345449999999999,2.0191325,0.00528375
2017-12-12 01:45:00+01:00,8281,20,4.7,0.29132,0.6345449999999999,2.0191325,0.0247983333333333
2017-12-12 02:00:00+01:00,8282,20,4.2,0.33165,0.808475,0.666405,0.0
2017-12-12 02:15:00+01:00,8282,20,4.2,0.33165,0.808475,0.666405,0.00270791666666666
2017-12-12 02:30:00+01:00,8282,20,4.2,0.33165,0.808475,0.666405,0.0
2017-12-12 02:45:00+01:00,8282,20,4.2,0.33165,0.808475,0.666405,0.0
2017-12-12 03:00:00+01:00,8283,20,3.4,0.343605,0.7329574999999999,0.782675,0.0
2017-12-12 03:15:00+01:00,8283,20,3.4,0.343605,0.7329574999999999,0.782675,0.0
2017-12-12 03:30:00+01:00,8283,20,3.4,0.343605,0.7329574999999999,0.782675,0.0
2017-12-12 03:45:00+01:00,8283,20,3.4,0.343605,0.7329574999999999,0.782675,0.0
2017-12-12 04:00:00+01:00,8284,20,3.1,0.3553775,0.6962149999999999,0.8564225000000001,0.0
2017-12-12 04:15:00+01:00,8284,20,3.1,0.3553775,0.6962149999999999,0.8564225000000001,0.0
2017-12-12 04:30:00+01:00,8284,20,3.1,0.3553775,0.6962149999999999,0.8564225000000001,0.0
2017-12-12 04:45:00+01:00,8284,20,3.1,0.3553775,0.6962149999999999,0.8564225000000001,0.0
2017-12-12 05:00:00+01:00,8285,20,2.5,0.36701,0.75737,0.930925,0.0
2017-12-12 05:15:00+01:00,8285,20,2.5,0.36701,0.75737,0.930925,0.0
2017-12-12 05:30:00+01:00,8285,20,2.5,0.36701,0.75737,0.930925,0.0
2017-12-12 05:45:00+01:00,8285,20,2.5,0.36701,0.75737,0.930925,0.0
2017-12-12 06:00:00+01:00,8286,20,2.6,0.3781125,0.69789,1.09324,0.0
2017-12-12 06:15:00+01:00,8286,20,2.6,0.3781125,0.69789,1.09324,0.0
2017-12-12 06:30:00+01:00,8286,20,2.6,0.3781125,0.69789,1.09324,0.0
2017-12-12 06:45:00+01:00,8286,20,2.6,0.3781125,0.69789,1.09324,0.00133875
2017-12-12 07:00:00+01:00,8287,20,1.7,0.3889575,0.6493125,1.1512325,0.0
2017-12-12 07:15:00+01:00,8287,20,1.7,0.3889575,0.6493125,1.1512325,0.000442083333333333
2017-12-12 07:30:00+01:00,8287,20,1.7,0.3889575,0.6493125,1.1512325,0.000915416666666666
2017-12-12 07:45:00+01:00,8287,20,1.7,0.3889575,0.6493125,1.1512325,0.03114875
2017-12-12 08:00:00+01:00,8288,20,1.5,0.399715,0.8620450000000001,1.1634725,0.0805004166666666
2017-12-12 08:15:00+01:00,8288,20,1.5,0.399715,0.8620450000000001,1.1634725,0.06150625
2017-12-12 08:30:00+01:00,8288,20,1.5,0.399715,0.8620450000000001,1.1634725,0.0609308333333333
2017-12-12 08:45:00+01:00,8288,20,1.5,0.399715,0.8620450000000001,1.1634725,0.0898366666666666
2017-12-12 09:00:00+01:00,8289,20,2.1,0.4092525,0.5113175,2.0400525000000003,0.267179166666666
2017-12-12 09:15:00+01:00,8289,20,2.1,0.4092525,0.5113175,2.0400525000000003,0.08058125
2017-12-12 09:30:00+01:00,8289,20,2.1,0.4092525,0.5113175,2.0400525000000003,0.13859125
2017-12-12 09:45:00+01:00,8289,20,2.1,0.4092525,0.5113175,2.0400525000000003,0.066775
2017-12-12 10:00:00+01:00,8290,20,2.7,0.276725,0.49159250000000004,0.7227625000000001,0.101423333333333
2017-12-12 10:15:00+01:00,8290,20,2.7,0.276725,0.49159250000000004,0.7227625000000001,0.24578083333333306
